time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close
2021-01-19T00:00:00.0000000Z,2021-01-20T00:00:00.0000000Z,2021-01-19T00:01:00.0000000Z,2021-01-19T23:59:00.0000000Z,36776.9564356317,37810.624719868225,36011.81562102735,36013.24408712869
2021-01-20T00:00:00.0000000Z,2021-01-21T00:00:00.0000000Z,2021-01-20T00:01:00.0000000Z,2021-01-20T23:59:00.0000000Z,35672.41067663995,36409.183090916216,33483.151044608676,35495.491427297085
2021-01-21T00:00:00.0000000Z,2021-01-22T00:00:00.0000000Z,2021-01-21T00:01:00.0000000Z,2021-01-21T23:59:00.0000000Z,35561.36450362416,35590.25402856443,30087.169014595213,30746.832165870503
2021-01-22T00:00:00.0000000Z,2021-01-23T00:00:00.0000000Z,2021-01-22T00:01:00.0000000Z,2021-01-22T23:59:00.0000000Z,30647.88578611381,33838.31971914438,28813.948869975724,33062.234673444334
2021-01-23T00:00:00.0000000Z,2021-01-24T00:00:00.0000000Z,2021-01-23T00:01:00.0000000Z,2021-01-23T23:59:00.0000000Z,32876.26372044699,33440.45492782856,31424.74066572018,32118.291307750173
2021-01-24T00:00:00.0000000Z,2021-01-25T00:00:00.0000000Z,2021-01-24T00:01:00.0000000Z,2021-01-24T23:59:00.0000000Z,32020.31031164086,33031.09107126829,30981.793904862807,32291.1806654006
2021-01-25T00:00:00.0000000Z,2021-01-26T00:00:00.0000000Z,2021-01-25T00:01:00.0000000Z,2021-01-25T23:59:00.0000000Z,32263.75853063573,34857.8393146409,31910.432453296984,32298.993738539695
2021-01-26T00:00:00.0000000Z,2021-01-27T00:00:00.0000000Z,2021-01-26T00:01:00.0000000Z,2021-01-26T23:59:00.0000000Z,32007.746678504423,32885.430195843546,30877.602529356103,32550.499009728745
2021-01-27T00:00:00.0000000Z,2021-01-28T00:00:00.0000000Z,2021-01-27T00:01:00.0000000Z,2021-01-27T23:59:00.0000000Z,32580.960048042252,32580.960048042252,29275.97567787098,30394.491441657716
2021-01-28T00:00:00.0000000Z,2021-01-29T00:00:00.0000000Z,2021-01-28T00:01:00.0000000Z,2021-01-28T23:59:00.0000000Z,30542.57242693338,33852.05829584704,29955.179134304635,33454.84578693386
2021-01-29T00:00:00.0000000Z,2021-01-30T00:00:00.0000000Z,2021-01-29T00:01:00.0000000Z,2021-01-29T23:59:00.0000000Z,33475.7359108591,38623.34694606092,31991.387599328107,34346.0128927536
2021-01-30T00:00:00.0000000Z,2021-01-31T00:00:00.0000000Z,2021-01-30T00:01:00.0000000Z,2021-01-30T23:59:00.0000000Z,34322.98781609514,34901.33616557199,32925.19644923744,34350.620796852505
2021-01-31T00:00:00.0000000Z,2021-02-01T00:00:00.0000000Z,2021-01-31T00:01:00.0000000Z,2021-01-31T23:59:00.0000000Z,34234.028709471575,34373.251298753516,32215.877108261015,33126.560828906935
2021-02-01T00:00:00.0000000Z,2021-02-02T00:00:00.0000000Z,2021-02-01T00:01:00.0000000Z,2021-02-01T23:59:00.0000000Z,33094.03239383251,35178.55325787181,32391.02266856236,33579.08060181534
2021-02-02T00:00:00.0000000Z,2021-02-03T00:00:00.0000000Z,2021-02-02T00:01:00.0000000Z,2021-02-02T23:59:00.0000000Z,33460.459471390066,35993.88032536522,33460.459471390066,35523.57515780707
2021-02-03T00:00:00.0000000Z,2021-02-04T00:00:00.0000000Z,2021-02-03T00:01:00.0000000Z,2021-02-03T23:59:00.0000000Z,35513.16566481359,41536.97097772333,35125.099202415295,37700.62041319126
2021-02-04T00:00:00.0000000Z,2021-02-05T00:00:00.0000000Z,2021-02-04T00:01:00.0000000Z,2021-02-04T23:58:00.0000000Z,37760.81009507766,42331.26725785316,36259.86542044415,36984.888442065785
2021-02-05T00:00:00.0000000Z,2021-02-06T00:00:00.0000000Z,2021-02-05T00:01:00.0000000Z,2021-02-05T23:59:00.0000000Z,37071.08441413346,40241.471216341466,36643.58928081801,38329.29588817014
2021-02-06T00:00:00.0000000Z,2021-02-07T00:00:00.0000000Z,2021-02-06T00:01:00.0000000Z,2021-02-06T23:59:00.0000000Z,38383.08975580692,40988.024731620826,38260.251064323034,39350.03413758732
2021-02-07T00:00:00.0000000Z,2021-02-08T00:00:00.0000000Z,2021-02-07T00:01:00.0000000Z,2021-02-07T23:59:00.0000000Z,38982.29342765307,39750.01533317389,37421.130527237794,39070.811057793
2021-02-08T00:00:00.0000000Z,2021-02-09T00:00:00.0000000Z,2021-02-08T00:01:00.0000000Z,2021-02-08T23:59:00.0000000Z,38881.826734418304,46496.512902053306,38081.83200729787,46496.512902053306
2021-02-09T00:00:00.0000000Z,2021-02-10T00:00:00.0000000Z,2021-02-09T00:01:00.0000000Z,2021-02-09T23:59:00.0000000Z,46659.93458438633,48179.98598017107,45058.33388986923,46688.26059947377
2021-02-10T00:00:00.0000000Z,2021-02-11T00:00:00.0000000Z,2021-02-10T00:01:00.0000000Z,2021-02-10T23:59:00.0000000Z,46581.47911860702,47399.340496417375,43814.57529082921,44945.47500400409
2021-02-11T00:00:00.0000000Z,2021-02-12T00:00:00.0000000Z,2021-02-11T00:01:00.0000000Z,2021-02-11T23:59:00.0000000Z,44887.802833682246,50128.15434222529,44068.96498614325,48103.449468151215
2021-02-12T00:00:00.0000000Z,2021-02-13T00:00:00.0000000Z,2021-02-12T00:01:00.0000000Z,2021-02-12T23:59:00.0000000Z,48119.31465854857,48884.499462285,46411.92649763808,47480.45250381444
2021-02-13T00:00:00.0000000Z,2021-02-14T00:00:00.0000000Z,2021-02-13T00:01:00.0000000Z,2021-02-13T23:59:00.0000000Z,47536.343539617155,48174.916113049956,46332.299308708294,47258.82972253148
2021-02-14T00:00:00.0000000Z,2021-02-15T00:00:00.0000000Z,2021-02-14T00:01:00.0000000Z,2021-02-14T23:59:00.0000000Z,47287.61852417165,49724.24674452289,47155.49478609293,48735.58503785037
2021-02-15T00:00:00.0000000Z,2021-02-16T00:00:00.0000000Z,2021-02-15T00:01:00.0000000Z,2021-02-15T23:59:00.0000000Z,48704.44643132137,49015.91086133952,46015.767942554725,47960.09625776941
2021-02-16T00:00:00.0000000Z,2021-02-17T00:00:00.0000000Z,2021-02-16T00:01:00.0000000Z,2021-02-16T23:59:00.0000000Z,47903.34364591126,50480.27542143049,47129.02924993958,49125.45152003755
2021-02-17T00:00:00.0000000Z,2021-02-18T00:00:00.0000000Z,2021-02-17T00:01:00.0000000Z,2021-02-17T23:59:00.0000000Z,49259.72265646742,52605.93222457184,49003.34871050165,52162.27201016682
2021-02-18T00:00:00.0000000Z,2021-02-19T00:00:00.0000000Z,2021-02-18T00:01:00.0000000Z,2021-02-18T23:59:00.0000000Z,52257.85959663517,52540.097571442166,50916.552571725704,51611.41686163778
2021-02-19T00:00:00.0000000Z,2021-02-20T00:00:00.0000000Z,2021-02-19T00:01:00.0000000Z,2021-02-19T23:59:00.0000000Z,51637.683214234516,56346.787481267645,50765.964503895935,55948.606743742625
2021-02-20T00:00:00.0000000Z,2021-02-21T00:00:00.0000000Z,2021-02-20T00:01:00.0000000Z,2021-02-20T23:59:00.0000000Z,56036.49019114886,57518.172826973736,54220.11631441848,56043.51996024655
2021-02-21T00:00:00.0000000Z,2021-02-22T00:00:00.0000000Z,2021-02-21T00:01:00.0000000Z,2021-02-21T23:59:00.0000000Z,55962.03258121884,58353.47389851387,55549.85304050678,57527.01335108057
2021-02-22T00:00:00.0000000Z,2021-02-23T00:00:00.0000000Z,2021-02-22T00:01:00.0000000Z,2021-02-22T23:59:00.0000000Z,57545.60301219428,57545.60301219428,47774.0269314304,54139.397496731915
2021-02-23T00:00:00.0000000Z,2021-02-24T00:00:00.0000000Z,2021-02-23T00:01:00.0000000Z,2021-02-23T23:59:00.0000000Z,54136.01587299194,54136.01587299194,45036.85785759322,48897.173448832735
2021-02-24T00:00:00.0000000Z,2021-02-25T00:00:00.0000000Z,2021-02-24T00:01:00.0000000Z,2021-02-24T23:59:00.0000000Z,48961.11360996257,51350.25119320663,47041.48040431346,49731.36035093324
2021-02-25T00:00:00.0000000Z,2021-02-26T00:00:00.0000000Z,2021-02-25T00:01:00.0000000Z,2021-02-25T23:59:00.0000000Z,49796.49852097442,52071.56158768495,46759.96677054723,46759.96677054723
2021-02-26T00:00:00.0000000Z,2021-02-27T00:00:00.0000000Z,2021-02-26T00:01:00.0000000Z,2021-02-26T23:59:00.0000000Z,46942.116125506014,48450.84649105455,44162.996031671326,46340.39835444943
2021-02-27T00:00:00.0000000Z,2021-02-28T00:00:00.0000000Z,2021-02-27T00:01:00.0000000Z,2021-02-27T23:59:00.0000000Z,46350.41868397647,48319.66088999486,45120.63817740072,46163.82965692136
2021-02-28T00:00:00.0000000Z,2021-03-01T00:00:00.0000000Z,2021-02-28T00:01:00.0000000Z,2021-02-28T23:59:00.0000000Z,45969.2505414549,46609.85937406458,43160.399844257845,45146.68812980263
2021-03-01T00:00:00.0000000Z,2021-03-02T00:00:00.0000000Z,2021-03-01T00:01:00.0000000Z,2021-03-01T23:59:00.0000000Z,45345.260537675116,49821.02990683277,45056.92199229129,49640.91957219655
2021-03-02T00:00:00.0000000Z,2021-03-03T00:00:00.0000000Z,2021-03-02T00:01:00.0000000Z,2021-03-02T23:59:00.0000000Z,49646.60604093923,50241.28433894686,47146.72872046638,48361.89385278212
2021-03-03T00:00:00.0000000Z,2021-03-04T00:00:00.0000000Z,2021-03-03T00:01:00.0000000Z,2021-03-03T23:59:00.0000000Z,48371.58043325943,52582.65499964401,48171.694706112714,50461.63726200607
2021-03-04T00:00:00.0000000Z,2021-03-05T00:00:00.0000000Z,2021-03-04T00:01:00.0000000Z,2021-03-04T23:59:00.0000000Z,50161.74501909243,51777.44315483475,47536.26667451662,48472.90510421566
2021-03-05T00:00:00.0000000Z,2021-03-06T00:00:00.0000000Z,2021-03-05T00:01:00.0000000Z,2021-03-05T23:59:00.0000000Z,48330.08685651786,49447.56875258676,46318.57611937762,48852.21400624036
2021-03-06T00:00:00.0000000Z,2021-03-07T00:00:00.0000000Z,2021-03-06T00:01:00.0000000Z,2021-03-06T23:59:00.0000000Z,48925.846389065046,49208.023803595504,47138.51725977898,48862.98726766776
2021-03-07T00:00:00.0000000Z,2021-03-08T00:00:00.0000000Z,2021-03-07T00:01:00.0000000Z,2021-03-07T23:59:00.0000000Z,49001.17807692677,51431.10681749169,49001.17807692677,51115.14244070865
2021-03-08T00:00:00.0000000Z,2021-03-09T00:00:00.0000000Z,2021-03-08T00:01:00.0000000Z,2021-03-08T23:59:00.0000000Z,50864.11265511212,52396.541559379235,49346.63383676155,52301.65572893477
2021-03-09T00:00:00.0000000Z,2021-03-10T00:00:00.0000000Z,2021-03-09T00:01:00.0000000Z,2021-03-09T23:59:00.0000000Z,52475.31868113329,54894.59917591421,51959.81025355933,54894.59917591421
2021-03-10T00:00:00.0000000Z,2021-03-11T00:00:00.0000000Z,2021-03-10T00:01:00.0000000Z,2021-03-10T23:59:00.0000000Z,55000.82076298025,57351.029888262055,53122.71160493949,56029.80267126923
2021-03-11T00:00:00.0000000Z,2021-03-12T00:00:00.0000000Z,2021-03-11T00:01:00.0000000Z,2021-03-11T23:59:00.0000000Z,56052.548326487704,58119.16214835885,54373.609938174886,57776.1139900938
2021-03-12T00:00:00.0000000Z,2021-03-13T00:00:00.0000000Z,2021-03-12T00:01:00.0000000Z,2021-03-12T23:59:00.0000000Z,57904.91079442079,58028.30022091223,55147.325784164175,57199.37493226766
2021-03-13T00:00:00.0000000Z,2021-03-14T00:00:00.0000000Z,2021-03-13T00:01:00.0000000Z,2021-03-13T23:59:00.0000000Z,57178.09121060709,61758.072480321964,56116.30614107065,61257.68410554962
2021-03-14T00:00:00.0000000Z,2021-03-15T00:00:00.0000000Z,2021-03-14T11:13:00.0000000Z,2021-03-14T23:59:00.0000000Z,60002.791289851375,61667.29058688087,59123.63191538687,59981.03304419316
2021-03-15T00:00:00.0000000Z,2021-03-16T00:00:00.0000000Z,2021-03-15T00:01:00.0000000Z,2021-03-15T23:59:00.0000000Z,59184.68523469883,60557.627719046526,55155.72613003226,55765.889795109186
2021-03-16T00:00:00.0000000Z,2021-03-17T00:00:00.0000000Z,2021-03-16T00:01:00.0000000Z,2021-03-16T23:59:00.0000000Z,55408.72844121652,56878.19686565404,53248.03740373584,56878.19686565404
2021-03-17T00:00:00.0000000Z,2021-03-18T00:00:00.0000000Z,2021-03-17T00:01:00.0000000Z,2021-03-17T23:59:00.0000000Z,57121.97690160132,58962.1983461119,54279.48038208593,58924.184700391306
2021-03-18T00:00:00.0000000Z,2021-03-19T00:00:00.0000000Z,2021-03-18T00:01:00.0000000Z,2021-03-18T23:59:00.0000000Z,59224.37500824331,60071.40981175768,57071.22151540326,57660.11401620163
2021-03-19T00:00:00.0000000Z,2021-03-20T00:00:00.0000000Z,2021-03-19T00:01:00.0000000Z,2021-03-19T23:59:00.0000000Z,57564.875078756704,59419.8106725926,56308.079962163974,58133.30719198128
2021-03-20T00:00:00.0000000Z,2021-03-21T00:00:00.0000000Z,2021-03-20T00:01:00.0000000Z,2021-03-20T23:59:00.0000000Z,58009.11391749414,59864.867969763196,57891.1173926078,58064.8894481616
2021-03-21T00:00:00.0000000Z,2021-03-22T00:00:00.0000000Z,2021-03-21T00:01:00.0000000Z,2021-03-21T23:59:00.0000000Z,58060.96562985116,58618.18790653349,55555.53369300864,57421.7342092036
2021-03-22T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,2021-03-22T00:01:00.0000000Z,2021-03-22T23:59:00.0000000Z,57413.65384058777,58332.92948253522,53749.41338019093,54211.857469463765
2021-03-23T00:00:00.0000000Z,2021-03-24T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,54211.857469463765,54211.857469463765,54211.857469463765,54211.857469463765
2021-03-24T00:00:00.0000000Z,2021-03-25T00:00:00.0000000Z,2021-03-24T00:01:00.0000000Z,2021-03-24T23:59:00.0000000Z,54281.51495293939,57122.45829187517,51859.04479214293,52501.546631694924
2021-03-25T00:00:00.0000000Z,2021-03-26T00:00:00.0000000Z,2021-03-25T00:01:00.0000000Z,2021-03-25T23:59:00.0000000Z,52307.65520563191,53195.46873772026,50423.09455653739,51435.18878262213
2021-03-26T00:00:00.0000000Z,2021-03-27T00:00:00.0000000Z,2021-03-26T00:01:00.0000000Z,2021-03-26T23:59:00.0000000Z,51374.376920694296,55091.50293509401,51374.376920694296,55091.50293509401
2021-03-27T00:00:00.0000000Z,2021-03-28T00:00:00.0000000Z,2021-03-27T00:01:00.0000000Z,2021-03-27T23:59:00.0000000Z,55303.01461420308,56624.485268336335,54004.83914470979,55869.032651470705
2021-03-28T00:00:00.0000000Z,2021-03-29T00:00:00.0000000Z,2021-03-28T00:01:00.0000000Z,2021-03-28T23:59:00.0000000Z,55931.66277605118,56523.67318780991,54697.21926499805,55756.35669155104
2021-03-29T00:00:00.0000000Z,2021-03-30T00:00:00.0000000Z,2021-03-29T00:01:00.0000000Z,2021-03-29T23:59:00.0000000Z,55818.24968776524,58301.718524195654,54922.59027923466,57620.61980892284
2021-03-30T00:00:00.0000000Z,2021-03-31T00:00:00.0000000Z,2021-03-30T00:01:00.0000000Z,2021-03-30T23:59:00.0000000Z,57640.880573257426,59376.41985946028,57036.10160685982,58742.43967643167
2021-03-31T00:00:00.0000000Z,2021-04-01T00:00:00.0000000Z,2021-03-31T00:01:00.0000000Z,2021-03-31T23:59:00.0000000Z,58798.1038405858,59798.42247163926,57039.74567996832,58757.80126133739
2021-04-01T00:00:00.0000000Z,2021-04-02T00:00:00.0000000Z,2021-04-01T00:01:00.0000000Z,2021-04-01T23:59:00.0000000Z,58829.86840858937,59441.9365285429,57937.37331154038,58733.07451584169
2021-04-02T00:00:00.0000000Z,2021-04-03T00:00:00.0000000Z,2021-04-02T00:01:00.0000000Z,2021-04-02T23:59:00.0000000Z,58771.91658780776,60049.29998530935,58502.02354947204,59014.1540950206
2021-04-03T00:00:00.0000000Z,2021-04-04T00:00:00.0000000Z,2021-04-03T00:01:00.0000000Z,2021-04-03T23:59:00.0000000Z,59025.83736761301,59760.849627928,57007.80145349158,57054.313105143905
2021-04-04T00:00:00.0000000Z,2021-04-05T00:00:00.0000000Z,2021-04-04T00:01:00.0000000Z,2021-04-04T23:59:00.0000000Z,56741.546808608415,58473.56904072889,56503.2136507862,58210.63859808576
2021-04-05T00:00:00.0000000Z,2021-04-06T00:00:00.0000000Z,2021-04-05T00:19:00.0000000Z,2021-04-05T23:59:00.0000000Z,57987.16435353695,59218.55843710722,56875.46494696109,58990.64449454504
2021-04-06T00:00:00.0000000Z,2021-04-07T00:00:00.0000000Z,2021-04-06T00:01:00.0000000Z,2021-04-06T23:59:00.0000000Z,59207.987191317116,59449.58406038945,57387.62374637104,58016.70959404319
2021-04-07T00:00:00.0000000Z,2021-04-08T00:00:00.0000000Z,2021-04-07T00:01:00.0000000Z,2021-04-07T23:59:00.0000000Z,58020.05700497996,58618.907339830046,55466.9279094413,55873.320164771736
2021-04-08T00:00:00.0000000Z,2021-04-09T00:00:00.0000000Z,2021-04-08T00:01:00.0000000Z,2021-04-08T23:59:00.0000000Z,55956.23534499129,58137.315852880056,55731.31613134632,58072.00883521468
2021-04-09T00:00:00.0000000Z,2021-04-10T00:00:00.0000000Z,2021-04-09T00:01:00.0000000Z,2021-04-09T23:59:00.0000000Z,58107.27067460898,58874.69745452152,57689.402763687765,58092.112681656705
2021-04-10T00:00:00.0000000Z,2021-04-11T00:00:00.0000000Z,2021-04-10T00:01:00.0000000Z,2021-04-10T02:16:00.0000000Z,58118.56559022483,58508.05133524636,57872.641925967524,58323.71413679554
