time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close
2016-01-08T12:00:00.0000000Z,2016-01-08T16:00:00.0000000Z,2016-01-08T12:00:00.0000000Z,2016-01-08T15:59:00.0000000Z,0.0011126903561056657,17.80141416800141,0.00015669040755856127,0.0011097926371362408

2016-01-08T16:00:00.0000000Z,2016-01-08T20:00:00.0000000Z,2016-01-08T16:00:00.0000000Z,2016-01-08T19:59:00.0000000Z,0.0011111641490496606,15.268258462593993,0.000154413546083899,0.00015568502735815244

2016-01-08T20:00:00.0000000Z,2016-01-09T00:00:00.0000000Z,2016-01-08T20:00:00.0000000Z,2016-01-08T23:59:00.0000000Z,0.00015567110863079367,0.002386068219513173,7.190746576248702e-05,0.00015957277878424775

2016-01-09T00:00:00.0000000Z,2016-01-09T04:00:00.0000000Z,2016-01-09T00:23:00.0000000Z,2016-01-09T03:59:00.0000000Z,0.00045425711324114943,7.023801721793592,0.00021795670437669174,0.00021963326010355355

2016-01-09T04:00:00.0000000Z,2016-01-09T08:00:00.0000000Z,2016-01-09T04:00:00.0000000Z,2016-01-09T07:59:00.0000000Z,0.00021981867311710528,3.2419678463863937,0.00015712210799509455,0.04481895003673073

2016-01-09T08:00:00.0000000Z,2016-01-09T12:00:00.0000000Z,2016-01-09T08:00:00.0000000Z,2016-01-09T11:59:00.0000000Z,0.0447956230672691,0.0447956230672691,0.00017183485568839392,0.00018428161216487563

2016-01-09T12:00:00.0000000Z,2016-01-09T16:00:00.0000000Z,2016-01-09T12:00:00.0000000Z,2016-01-09T15:59:00.0000000Z,0.00018446438958008267,0.0003685791109418771,0.0001829782977459136,0.00024197683569103883

2016-01-09T16:00:00.0000000Z,2016-01-09T20:00:00.0000000Z,2016-01-09T16:00:00.0000000Z,2016-01-09T19:59:00.0000000Z,0.0002419331259361853,0.01884858886376932,0.00018399636264261013,0.00018505610245688454

2016-01-09T20:00:00.0000000Z,2016-01-10T00:00:00.0000000Z,2016-01-09T20:00:00.0000000Z,2016-01-09T23:59:00.0000000Z,0.00018505432044444583,0.00023533198931363324,0.00014108571537016512,0.0001839899434288074

2016-01-10T00:00:00.0000000Z,2016-01-10T04:00:00.0000000Z,2016-01-10T00:00:00.0000000Z,2016-01-10T00:00:00.0000000Z,0.0001839899434288074,0.0001839899434288074,0.0001839899434288074,0.0001839899434288074

2016-01-10T04:00:00.0000000Z,2016-01-10T08:00:00.0000000Z,2016-01-10T04:00:00.0000000Z,2016-01-10T04:00:00.0000000Z,0.0001839899434288074,0.0001839899434288074,0.0001839899434288074,0.0001839899434288074

2016-01-10T08:00:00.0000000Z,2016-01-10T12:00:00.0000000Z,2016-01-10T10:20:00.0000000Z,2016-01-10T11:59:00.0000000Z,0.00015396115734951293,0.00017383902044076265,0.00015196904415716554,0.00015293081360157366

2016-01-10T12:00:00.0000000Z,2016-01-10T16:00:00.0000000Z,2016-01-10T12:00:00.0000000Z,2016-01-10T15:59:00.0000000Z,0.000152929288155126,0.0001743182312626802,0.00015275661779101234,0.00015993417815171406

2016-01-10T16:00:00.0000000Z,2016-01-10T20:00:00.0000000Z,2016-01-10T16:00:00.0000000Z,2016-01-10T19:59:00.0000000Z,0.00015995502535941412,0.0066107136871321305,0.00014694260934902944,0.006516846809189361

2016-01-10T20:00:00.0000000Z,2016-01-11T00:00:00.0000000Z,2016-01-10T20:00:00.0000000Z,2016-01-10T23:59:00.0000000Z,0.0065112863283727,0.006598964470764162,0.00017605607826409552,0.006585163437958486

2016-01-11T00:00:00.0000000Z,2016-01-11T04:00:00.0000000Z,2016-01-11T02:40:00.0000000Z,2016-01-11T03:59:00.0000000Z,0.0001752755196838662,0.0001759635270224696,0.0001622669138447034,0.0001743709087738711

2016-01-11T04:00:00.0000000Z,2016-01-11T08:00:00.0000000Z,2016-01-11T04:13:00.0000000Z,2016-01-11T07:59:00.0000000Z,0.0001743709087738711,0.12388340476178475,0.00016360788425305635,0.000164827143721779

2016-01-11T08:00:00.0000000Z,2016-01-11T12:00:00.0000000Z,2016-01-11T08:12:00.0000000Z,2016-01-11T11:59:00.0000000Z,0.00016421889793880487,0.3087390361364894,7.000090902727191e-05,0.00016515620689655172

2016-01-11T12:00:00.0000000Z,2016-01-11T16:00:00.0000000Z,2016-01-11T12:10:00.0000000Z,2016-01-11T15:59:00.0000000Z,0.00016515620689655172,0.00016515620689655172,6.981563083797415e-05,6.981563083797415e-05

2016-01-11T16:00:00.0000000Z,2016-01-11T20:00:00.0000000Z,2016-01-11T16:14:00.0000000Z,2016-01-11T19:59:00.0000000Z,6.981563083797415e-05,7.62685737238789e-05,6.981563083797415e-05,7.621239250019079e-05

2016-01-11T20:00:00.0000000Z,2016-01-12T00:00:00.0000000Z,2016-01-11T20:05:00.0000000Z,2016-01-11T23:59:00.0000000Z,7.621239250019079e-05,0.0001071408597233205,7.000090902727191e-05,7.035555504611906e-05

2016-01-12T00:00:00.0000000Z,2016-01-12T04:00:00.0000000Z,2016-01-12T03:59:00.0000000Z,2016-01-12T03:59:00.0000000Z,5.6548781258593654e-05,5.6548781258593654e-05,5.6548781258593654e-05,5.6548781258593654e-05

2016-01-12T04:00:00.0000000Z,2016-01-12T08:00:00.0000000Z,2016-01-12T04:13:00.0000000Z,2016-01-12T07:59:00.0000000Z,5.6451528e-05,0.00017467054916998643,3.6577405406054056e-05,0.00017397840884533504

2016-01-12T08:00:00.0000000Z,2016-01-12T12:00:00.0000000Z,2016-01-12T08:14:00.0000000Z,2016-01-12T11:59:00.0000000Z,0.0001744437231280184,0.00017545266666666668,0.00017374322491339443,0.00017408544107453555

2016-01-12T12:00:00.0000000Z,2016-01-12T16:00:00.0000000Z,2016-01-12T12:05:00.0000000Z,2016-01-12T15:59:00.0000000Z,0.00017406989341672643,0.00017583142857142858,0.00017391937310222856,0.00017418801137933766

2016-01-12T16:00:00.0000000Z,2016-01-12T20:00:00.0000000Z,2016-01-12T16:14:00.0000000Z,2016-01-12T19:59:00.0000000Z,0.00017431495920518415,0.00017587047228571432,0.00017411020926301775,0.00017448951507338737

2016-01-12T20:00:00.0000000Z,2016-01-13T00:00:00.0000000Z,2016-01-12T20:14:00.0000000Z,2016-01-12T23:59:00.0000000Z,0.00017467931366313698,0.00017533382851176658,0.0001706901923529672,0.00017075250149692147

2016-01-13T00:00:00.0000000Z,2016-01-13T04:00:00.0000000Z,2016-01-13T00:00:00.0000000Z,2016-01-13T00:00:00.0000000Z,0.00017075250149692147,0.00017075250149692147,0.00017075250149692147,0.00017075250149692147

2016-01-13T04:00:00.0000000Z,2016-01-13T08:00:00.0000000Z,2016-01-13T04:00:00.0000000Z,2016-01-13T04:00:00.0000000Z,0.00017075250149692147,0.00017075250149692147,0.00017075250149692147,0.00017075250149692147

2016-01-13T08:00:00.0000000Z,2016-01-13T12:00:00.0000000Z,2016-01-13T08:00:00.0000000Z,2016-01-13T08:00:00.0000000Z,0.00017075250149692147,0.00017075250149692147,0.00017075250149692147,0.00017075250149692147

2016-01-13T12:00:00.0000000Z,2016-01-13T16:00:00.0000000Z,2016-01-13T13:12:00.0000000Z,2016-01-13T15:59:00.0000000Z,0.00015469655116837823,2.148416425722145,0.00015337269643832697,0.00015572240840343318

2016-01-13T16:00:00.0000000Z,2016-01-13T20:00:00.0000000Z,2016-01-13T16:00:00.0000000Z,2016-01-13T19:59:00.0000000Z,0.00015573028667251624,0.00015799978962096237,0.00015512313892085687,0.00015725053226318942

2016-01-13T20:00:00.0000000Z,2016-01-14T00:00:00.0000000Z,2016-01-13T20:00:00.0000000Z,2016-01-13T23:59:00.0000000Z,0.000157426162807497,0.00015831724800875543,0.00015509870089259147,0.0001576855451868043

2016-01-14T00:00:00.0000000Z,2016-01-14T04:00:00.0000000Z,2016-01-14T00:00:00.0000000Z,2016-01-14T00:00:00.0000000Z,0.0001576855451868043,0.0001576855451868043,0.0001576855451868043,0.0001576855451868043

2016-01-14T04:00:00.0000000Z,2016-01-14T08:00:00.0000000Z,2016-01-14T04:00:00.0000000Z,2016-01-14T04:00:00.0000000Z,0.0001576855451868043,0.0001576855451868043,0.0001576855451868043,0.0001576855451868043

2016-01-14T08:00:00.0000000Z,2016-01-14T12:00:00.0000000Z,2016-01-14T09:29:00.0000000Z,2016-01-14T11:59:00.0000000Z,0.00015724955540613367,0.000157865342948677,0.0001556574987839258,0.0001569684673714188

2016-01-14T12:00:00.0000000Z,2016-01-14T16:00:00.0000000Z,2016-01-14T12:14:00.0000000Z,2016-01-14T15:59:00.0000000Z,0.0001570677719968644,0.00015850461888596395,0.00013098051453922112,0.00013199167885554248

2016-01-14T16:00:00.0000000Z,2016-01-14T20:00:00.0000000Z,2016-01-14T16:13:00.0000000Z,2016-01-14T19:59:00.0000000Z,0.00013194012193375114,0.00019510851640915498,0.0001308667595894986,0.00019426314392215717

2016-01-14T20:00:00.0000000Z,2016-01-15T00:00:00.0000000Z,2016-01-14T20:14:00.0000000Z,2016-01-14T23:59:00.0000000Z,0.0001949576009441243,0.0009827482572242262,0.0001730087919128149,0.0009681051427523849

2016-01-15T00:00:00.0000000Z,2016-01-15T04:00:00.0000000Z,2016-01-15T00:00:00.0000000Z,2016-01-15T00:00:00.0000000Z,0.0009681051427523849,0.0009681051427523849,0.0009681051427523849,0.0009681051427523849

2016-01-15T04:00:00.0000000Z,2016-01-15T08:00:00.0000000Z,2016-01-15T04:00:00.0000000Z,2016-01-15T04:00:00.0000000Z,0.0009681051427523849,0.0009681051427523849,0.0009681051427523849,0.0009681051427523849

2016-01-15T08:00:00.0000000Z,2016-01-15T12:00:00.0000000Z,2016-01-15T10:20:00.0000000Z,2016-01-15T11:59:00.0000000Z,0.00017486323826858784,0.00017492672711702907,0.00014946017770038942,0.00015057340594761798

2016-01-15T12:00:00.0000000Z,2016-01-15T16:00:00.0000000Z,2016-01-15T12:00:00.0000000Z,2016-01-15T15:59:00.0000000Z,0.00014916833465474717,1.90812034919701,0.00014111184420095664,0.00014547216329468868

2016-01-15T16:00:00.0000000Z,2016-01-15T20:00:00.0000000Z,2016-01-15T16:00:00.0000000Z,2016-01-15T19:59:00.0000000Z,0.00014532128555355692,0.014919785174800412,0.00014154398123830903,0.0001438133526333013

2016-01-15T20:00:00.0000000Z,2016-01-16T00:00:00.0000000Z,2016-01-15T20:14:00.0000000Z,2016-01-15T23:59:00.0000000Z,0.00014419822326356964,1.7386334777936074,0.00013722677096008029,0.00013722677096008029

2016-01-16T00:00:00.0000000Z,2016-01-16T04:00:00.0000000Z,2016-01-16T03:44:00.0000000Z,2016-01-16T03:59:00.0000000Z,8.799714285682858e-05,0.00014249921460859373,8.705370789283802e-05,0.00014242495726696287

2016-01-16T04:00:00.0000000Z,2016-01-16T08:00:00.0000000Z,2016-01-16T04:14:00.0000000Z,2016-01-16T07:59:00.0000000Z,0.0001424215621951858,1.1302543868975898,0.00013626746444430032,0.00014733590852103486

2016-01-16T08:00:00.0000000Z,2016-01-16T12:00:00.0000000Z,2016-01-16T08:14:00.0000000Z,2016-01-16T11:59:00.0000000Z,0.00014760508850991547,2.9894507784580253,0.00013831677295282163,0.0001527077428485612

2016-01-16T12:00:00.0000000Z,2016-01-16T16:00:00.0000000Z,2016-01-16T12:14:00.0000000Z,2016-01-16T15:59:00.0000000Z,0.00015276432119617995,3.3331147694169077,0.0001378582175393302,0.00014064762980968044

2016-01-16T16:00:00.0000000Z,2016-01-16T20:00:00.0000000Z,2016-01-16T16:14:00.0000000Z,2016-01-16T19:59:00.0000000Z,0.00014063706424649825,3.103088826093989,0.00013951912100378181,0.0001862571968013486

2016-01-16T20:00:00.0000000Z,2016-01-17T00:00:00.0000000Z,2016-01-16T20:14:00.0000000Z,2016-01-16T23:59:00.0000000Z,3.115155710329184,3.2274643199778636,0.0001468696477075612,0.00015928628631791406

2016-01-17T00:00:00.0000000Z,2016-01-17T04:00:00.0000000Z,2016-01-17T00:00:00.0000000Z,2016-01-17T00:00:00.0000000Z,0.00015928628631791406,0.00015928628631791406,0.00015928628631791406,0.00015928628631791406

2016-01-17T04:00:00.0000000Z,2016-01-17T08:00:00.0000000Z,2016-01-17T05:26:00.0000000Z,2016-01-17T07:59:00.0000000Z,0.00012231042806974468,0.0001231933415012918,0.00012108734782914158,0.00012155870427144764

2016-01-17T08:00:00.0000000Z,2016-01-17T12:00:00.0000000Z,2016-01-17T08:08:00.0000000Z,2016-01-17T11:59:00.0000000Z,0.00012155949028437715,1.9051848073621358,0.00011959921603135875,0.00012147114115435382

2016-01-17T12:00:00.0000000Z,2016-01-17T16:00:00.0000000Z,2016-01-17T12:14:00.0000000Z,2016-01-17T15:59:00.0000000Z,0.00012147114115435382,0.0006277086224800594,0.0001197910731904572,0.00012082895154460865

2016-01-17T16:00:00.0000000Z,2016-01-17T20:00:00.0000000Z,2016-01-17T16:14:00.0000000Z,2016-01-17T19:59:00.0000000Z,0.00012137989726880547,1.6987958060584971,0.00010397205358103621,0.00010459342895155851

2016-01-17T20:00:00.0000000Z,2016-01-18T00:00:00.0000000Z,2016-01-17T20:03:00.0000000Z,2016-01-17T23:59:00.0000000Z,0.0001044626773509373,1.4057380087979556,0.00010301748689379336,0.00010305885300633701

2016-01-18T00:00:00.0000000Z,2016-01-18T04:00:00.0000000Z,2016-01-18T00:00:00.0000000Z,2016-01-18T00:00:00.0000000Z,0.00010305885300633701,0.00010305885300633701,0.00010305885300633701,0.00010305885300633701

2016-01-18T04:00:00.0000000Z,2016-01-18T08:00:00.0000000Z,2016-01-18T05:12:00.0000000Z,2016-01-18T07:59:00.0000000Z,0.00019759753767824891,0.0006896023293234236,0.00019530670471451785,0.0002333669507048277

2016-01-18T08:00:00.0000000Z,2016-01-18T12:00:00.0000000Z,2016-01-18T08:14:00.0000000Z,2016-01-18T11:59:00.0000000Z,0.0002331126946975933,2.4319807067123627,0.00015055043337841725,0.00024531486436241595

2016-01-18T12:00:00.0000000Z,2016-01-18T16:00:00.0000000Z,2016-01-18T12:10:00.0000000Z,2016-01-18T15:59:00.0000000Z,0.00015063527813615198,0.002186869580742239,0.00015005153556923526,0.0021487878241201533

2016-01-18T16:00:00.0000000Z,2016-01-18T20:00:00.0000000Z,2016-01-18T16:14:00.0000000Z,2016-01-18T19:59:00.0000000Z,0.0021534372202387077,34.26970567142597,0.0002466061776240845,0.0021426157497121865

2016-01-18T20:00:00.0000000Z,2016-01-19T00:00:00.0000000Z,2016-01-18T20:06:00.0000000Z,2016-01-18T23:59:00.0000000Z,0.002154805676522762,34.59154262657707,0.00024604047542953395,0.002146400988022844

2016-01-19T00:00:00.0000000Z,2016-01-19T04:00:00.0000000Z,2016-01-19T02:17:00.0000000Z,2016-01-19T03:59:00.0000000Z,0.00012889969815753924,0.00012927235514679762,0.0001274065450987852,0.00012891532375451865

2016-01-19T04:00:00.0000000Z,2016-01-19T08:00:00.0000000Z,2016-01-19T04:03:00.0000000Z,2016-01-19T07:59:00.0000000Z,0.00012912141403311885,1.401732307039077,0.00012861395469224588,0.00012999821507504568

2016-01-19T08:00:00.0000000Z,2016-01-19T12:00:00.0000000Z,2016-01-19T08:11:00.0000000Z,2016-01-19T11:59:00.0000000Z,0.0001300378077978755,0.00013045714285714286,0.0001250202229035764,0.00012545624133078687

2016-01-19T12:00:00.0000000Z,2016-01-19T16:00:00.0000000Z,2016-01-19T12:14:00.0000000Z,2016-01-19T15:59:00.0000000Z,0.00012549809760615312,0.00012711560498205197,4.5745576075003716e-05,4.5745576075003716e-05

2016-01-19T16:00:00.0000000Z,2016-01-19T20:00:00.0000000Z,2016-01-19T16:14:00.0000000Z,2016-01-19T19:59:00.0000000Z,4.579337880896473e-05,0.0001264663788265455,4.501834144099131e-05,6.383507890717265e-05

2016-01-19T20:00:00.0000000Z,2016-01-20T00:00:00.0000000Z,2016-01-19T20:04:00.0000000Z,2016-01-19T23:59:00.0000000Z,6.366498870490155e-05,6.426055627759095e-05,4.526273249925977e-05,6.385677139587875e-05

2016-01-20T00:00:00.0000000Z,2016-01-20T04:00:00.0000000Z,2016-01-20T00:00:00.0000000Z,2016-01-20T00:00:00.0000000Z,6.385677139587875e-05,6.385677139587875e-05,6.385677139587875e-05,6.385677139587875e-05

2016-01-20T04:00:00.0000000Z,2016-01-20T08:00:00.0000000Z,2016-01-20T07:53:00.0000000Z,2016-01-20T07:59:00.0000000Z,0.000155185802347901,0.00015549579909629607,0.0001551417387506623,0.00015521906363589466

2016-01-20T08:00:00.0000000Z,2016-01-20T12:00:00.0000000Z,2016-01-20T08:07:00.0000000Z,2016-01-20T11:59:00.0000000Z,0.0001551981464392943,0.2644610915120055,0.0001230072356986098,0.00012552856963530615

2016-01-20T12:00:00.0000000Z,2016-01-20T16:00:00.0000000Z,2016-01-20T12:07:00.0000000Z,2016-01-20T15:59:00.0000000Z,0.00012552856963530615,1.134748737798251,8.76153867276813e-05,9.687964279035392e-05

2016-01-20T16:00:00.0000000Z,2016-01-20T20:00:00.0000000Z,2016-01-20T16:09:00.0000000Z,2016-01-20T19:59:00.0000000Z,9.667974881961999e-05,1.5148946518236512,9.142645552545839e-05,9.645498388822813e-05

